Date,Predicted_Price,rmse,mae,borough
2022-03-31,749645.0,188455.10229866864,59794.08247926437,KT2
2022-04-30,745323.4,188455.10229866864,59794.08247926437,KT2
2022-05-31,707927.2,188455.10229866864,59794.08247926437,KT2
2022-06-30,745323.4,188455.10229866864,59794.08247926437,KT2
2022-07-31,707927.2,188455.10229866864,59794.08247926437,KT2
2022-08-31,753606.2,188455.10229866864,59794.08247926437,KT2
2022-09-30,753922.06,188455.10229866864,59794.08247926437,KT2
2022-10-31,716983.9,188455.10229866864,59794.08247926437,KT2
2022-11-30,753922.06,188455.10229866864,59794.08247926437,KT2
2022-12-31,716983.9,188455.10229866864,59794.08247926437,KT2
2022-01-31,1021177.44,191191.48874056948,93388.49003641718,W6
2022-02-28,1034690.1,191191.48874056948,93388.49003641718,W6
2022-03-31,1019770.9,191191.48874056948,93388.49003641718,W6
2022-04-30,1029484.5,191191.48874056948,93388.49003641718,W6
2022-05-31,1092606.8,191191.48874056948,93388.49003641718,W6
2022-06-30,1029484.5,191191.48874056948,93388.49003641718,W6
2022-07-31,1051497.1,191191.48874056948,93388.49003641718,W6
2022-08-31,1029484.5,191191.48874056948,93388.49003641718,W6
2022-09-30,1034690.1,191191.48874056948,93388.49003641718,W6
2022-10-31,1029484.5,191191.48874056948,93388.49003641718,W6
2022-11-30,1029484.5,191191.48874056948,93388.49003641718,W6
2022-12-31,1029484.5,191191.48874056948,93388.49003641718,W6
2022-01-31,396430.75,29431.006032890156,18182.874743157263,N9
2022-02-28,396430.75,29431.006032890156,18182.874743157263,N9
2022-03-31,396227.34,29431.006032890156,18182.874743157263,N9
2022-04-30,395245.66,29431.006032890156,18182.874743157263,N9
2022-05-31,395245.66,29431.006032890156,18182.874743157263,N9
2022-06-30,395245.66,29431.006032890156,18182.874743157263,N9
2022-07-31,395245.66,29431.006032890156,18182.874743157263,N9
2022-08-31,395245.66,29431.006032890156,18182.874743157263,N9
2022-09-30,389772.88,29431.006032890156,18182.874743157263,N9
2022-10-31,381832.34,29431.006032890156,18182.874743157263,N9
2022-11-30,381506.03,29431.006032890156,18182.874743157263,N9
2022-12-31,387763.12,29431.006032890156,18182.874743157263,N9
2022-01-31,892346.8,179123.3717094865,65237.51272655818,SW19
2022-02-28,796512.1,179123.3717094865,65237.51272655818,SW19
2022-03-31,812826.06,179123.3717094865,65237.51272655818,SW19
2022-04-30,891749.8,179123.3717094865,65237.51272655818,SW19
2022-05-31,796512.1,179123.3717094865,65237.51272655818,SW19
2022-06-30,837034.56,179123.3717094865,65237.51272655818,SW19
2022-07-31,891539.0,179123.3717094865,65237.51272655818,SW19
2022-08-31,797413.6,179123.3717094865,65237.51272655818,SW19
2022-09-30,887256.1,179123.3717094865,65237.51272655818,SW19
2022-10-31,891539.0,179123.3717094865,65237.51272655818,SW19
2022-11-30,806444.9,179123.3717094865,65237.51272655818,SW19
2022-12-31,891539.0,179123.3717094865,65237.51272655818,SW19
2022-01-31,530436.94,38239.187015918375,24447.97155773582,UB6
2022-02-28,557101.8,38239.187015918375,24447.97155773582,UB6
2022-03-31,528581.3,38239.187015918375,24447.97155773582,UB6
2022-04-30,550615.06,38239.187015918375,24447.97155773582,UB6
2022-05-31,552107.94,38239.187015918375,24447.97155773582,UB6
2022-06-30,535310.5,38239.187015918375,24447.97155773582,UB6
2022-07-31,550615.06,38239.187015918375,24447.97155773582,UB6
2022-08-31,531484.94,38239.187015918375,24447.97155773582,UB6
2022-09-30,530436.94,38239.187015918375,24447.97155773582,UB6
2022-10-31,531484.94,38239.187015918375,24447.97155773582,UB6
2022-11-30,531484.94,38239.187015918375,24447.97155773582,UB6
2022-12-31,531484.94,38239.187015918375,24447.97155773582,UB6
2022-01-31,446045.97,37011.98787072815,24059.95383791753,DA7
2022-02-28,446045.97,37011.98787072815,24059.95383791753,DA7
2022-03-31,446045.97,37011.98787072815,24059.95383791753,DA7
2022-04-30,446045.97,37011.98787072815,24059.95383791753,DA7
2022-05-31,446045.97,37011.98787072815,24059.95383791753,DA7
2022-06-30,446045.97,37011.98787072815,24059.95383791753,DA7
2022-07-31,446045.97,37011.98787072815,24059.95383791753,DA7
2022-08-31,446045.97,37011.98787072815,24059.95383791753,DA7
2022-09-30,446045.97,37011.98787072815,24059.95383791753,DA7
2022-10-31,433344.97,37011.98787072815,24059.95383791753,DA7
2022-11-30,434918.62,37011.98787072815,24059.95383791753,DA7
2022-12-31,431069.47,37011.98787072815,24059.95383791753,DA7
2022-01-31,346011.66,34944.26239552444,20733.24922725272,UB3
2022-02-28,340522.1,34944.26239552444,20733.24922725272,UB3
2022-03-31,340973.16,34944.26239552444,20733.24922725272,UB3
2022-04-30,346011.66,34944.26239552444,20733.24922725272,UB3
2022-05-31,334663.16,34944.26239552444,20733.24922725272,UB3
2022-06-30,340973.16,34944.26239552444,20733.24922725272,UB3
2022-07-31,340973.16,34944.26239552444,20733.24922725272,UB3
2022-08-31,334663.16,34944.26239552444,20733.24922725272,UB3
2022-09-30,338773.12,34944.26239552444,20733.24922725272,UB3
2022-10-31,341276.3,34944.26239552444,20733.24922725272,UB3
2022-11-30,334663.16,34944.26239552444,20733.24922725272,UB3
2022-12-31,340522.1,34944.26239552444,20733.24922725272,UB3
2022-01-31,463890.28,90588.2381289406,47572.13573910686,W3
2022-02-28,463890.28,90588.2381289406,47572.13573910686,W3
2022-03-31,525554.44,90588.2381289406,47572.13573910686,W3
2022-04-30,496280.56,90588.2381289406,47572.13573910686,W3
2022-05-31,513964.4,90588.2381289406,47572.13573910686,W3
2022-06-30,513964.4,90588.2381289406,47572.13573910686,W3
2022-07-31,513964.4,90588.2381289406,47572.13573910686,W3
2022-08-31,513964.4,90588.2381289406,47572.13573910686,W3
2022-09-30,530973.4,90588.2381289406,47572.13573910686,W3
2022-10-31,513964.4,90588.2381289406,47572.13573910686,W3
2022-11-30,525554.44,90588.2381289406,47572.13573910686,W3
2022-12-31,513964.4,90588.2381289406,47572.13573910686,W3
2022-01-31,441191.78,49681.660446152906,29941.755612639485,E10
2022-02-28,441191.78,49681.660446152906,29941.755612639485,E10
2022-03-31,441191.78,49681.660446152906,29941.755612639485,E10
2022-04-30,439441.06,49681.660446152906,29941.755612639485,E10
2022-05-31,439441.06,49681.660446152906,29941.755612639485,E10
2022-06-30,440692.84,49681.660446152906,29941.755612639485,E10
2022-07-31,439803.1,49681.660446152906,29941.755612639485,E10
2022-08-31,444799.62,49681.660446152906,29941.755612639485,E10
2022-09-30,444799.62,49681.660446152906,29941.755612639485,E10
2022-10-31,444799.62,49681.660446152906,29941.755612639485,E10
2022-11-30,444799.62,49681.660446152906,29941.755612639485,E10
2022-12-31,444799.62,49681.660446152906,29941.755612639485,E10
2022-01-31,433102.03,39125.3410617531,25358.593803319734,IG6
2022-02-28,435761.0,39125.3410617531,25358.593803319734,IG6
2022-03-31,438051.8,39125.3410617531,25358.593803319734,IG6
2022-04-30,437723.3,39125.3410617531,25358.593803319734,IG6
2022-05-31,436951.78,39125.3410617531,25358.593803319734,IG6
2022-06-30,455182.66,39125.3410617531,25358.593803319734,IG6
2022-07-31,456285.62,39125.3410617531,25358.593803319734,IG6
2022-08-31,456228.56,39125.3410617531,25358.593803319734,IG6
2022-09-30,455522.03,39125.3410617531,25358.593803319734,IG6
2022-10-31,456306.97,39125.3410617531,25358.593803319734,IG6
2022-11-30,455853.3,39125.3410617531,25358.593803319734,IG6
2022-12-31,457335.3,39125.3410617531,25358.593803319734,IG6
2022-01-31,409793.0,33424.28193397291,21550.495687094524,RM13
2022-02-28,409793.0,33424.28193397291,21550.495687094524,RM13
2022-03-31,409793.0,33424.28193397291,21550.495687094524,RM13
2022-04-30,408577.25,33424.28193397291,21550.495687094524,RM13
2022-05-31,409123.6,33424.28193397291,21550.495687094524,RM13
2022-06-30,410198.97,33424.28193397291,21550.495687094524,RM13
2022-07-31,410198.97,33424.28193397291,21550.495687094524,RM13
2022-08-31,408442.4,33424.28193397291,21550.495687094524,RM13
2022-09-30,401802.06,33424.28193397291,21550.495687094524,RM13
2022-10-31,408576.1,33424.28193397291,21550.495687094524,RM13
2022-11-30,400583.12,33424.28193397291,21550.495687094524,RM13
2022-12-31,400127.53,33424.28193397291,21550.495687094524,RM13
2022-01-31,1474800.0,190919.35966215908,100369.71432358272,SW6
2022-02-28,1469128.2,190919.35966215908,100369.71432358272,SW6
2022-03-31,1469128.2,190919.35966215908,100369.71432358272,SW6
2022-04-30,1232272.2,190919.35966215908,100369.71432358272,SW6
2022-05-31,1272415.9,190919.35966215908,100369.71432358272,SW6
2022-06-30,1277619.1,190919.35966215908,100369.71432358272,SW6
2022-07-31,1268190.0,190919.35966215908,100369.71432358272,SW6
2022-08-31,1276333.1,190919.35966215908,100369.71432358272,SW6
2022-09-30,1304828.2,190919.35966215908,100369.71432358272,SW6
2022-10-31,1287395.2,190919.35966215908,100369.71432358272,SW6
2022-11-30,1288722.0,190919.35966215908,100369.71432358272,SW6
2022-12-31,1278708.0,190919.35966215908,100369.71432358272,SW6
2022-01-31,501133.06,49712.71471707142,29240.560850368107,CR2
2022-02-28,498827.97,49712.71471707142,29240.560850368107,CR2
2022-03-31,501133.06,49712.71471707142,29240.560850368107,CR2
2022-04-30,502123.97,49712.71471707142,29240.560850368107,CR2
2022-05-31,495860.28,49712.71471707142,29240.560850368107,CR2
2022-06-30,491291.47,49712.71471707142,29240.560850368107,CR2
2022-07-31,495217.7,49712.71471707142,29240.560850368107,CR2
2022-08-31,502123.97,49712.71471707142,29240.560850368107,CR2
2022-09-30,488086.12,49712.71471707142,29240.560850368107,CR2
2022-10-31,491186.4,49712.71471707142,29240.560850368107,CR2
2022-11-30,490228.06,49712.71471707142,29240.560850368107,CR2
2022-12-31,486980.16,49712.71471707142,29240.560850368107,CR2
2022-01-31,611246.5,72147.5032497959,42139.730268614534,SE15
2022-02-28,611246.5,72147.5032497959,42139.730268614534,SE15
2022-03-31,611246.5,72147.5032497959,42139.730268614534,SE15
2022-04-30,611246.5,72147.5032497959,42139.730268614534,SE15
2022-05-31,600530.4,72147.5032497959,42139.730268614534,SE15
2022-06-30,600530.4,72147.5032497959,42139.730268614534,SE15
2022-07-31,596664.25,72147.5032497959,42139.730268614534,SE15
2022-08-31,596490.1,72147.5032497959,42139.730268614534,SE15
2022-09-30,606698.25,72147.5032497959,42139.730268614534,SE15
2022-10-31,607393.25,72147.5032497959,42139.730268614534,SE15
2022-11-30,612023.75,72147.5032497959,42139.730268614534,SE15
2022-12-31,605928.44,72147.5032497959,42139.730268614534,SE15
2022-01-31,359599.94,36614.69590955139,22570.787903268945,SM1
2022-02-28,353872.8,36614.69590955139,22570.787903268945,SM1
2022-03-31,353368.44,36614.69590955139,22570.787903268945,SM1
2022-04-30,354515.2,36614.69590955139,22570.787903268945,SM1
2022-05-31,353433.47,36614.69590955139,22570.787903268945,SM1
2022-06-30,353255.47,36614.69590955139,22570.787903268945,SM1
2022-07-31,353255.47,36614.69590955139,22570.787903268945,SM1
2022-08-31,351488.34,36614.69590955139,22570.787903268945,SM1
2022-09-30,351488.34,36614.69590955139,22570.787903268945,SM1
2022-10-31,351488.34,36614.69590955139,22570.787903268945,SM1
2022-11-30,351488.34,36614.69590955139,22570.787903268945,SM1
2022-12-31,352336.94,36614.69590955139,22570.787903268945,SM1
2022-01-31,662350.8,141617.5301716377,56214.71549314346,HA6
2022-02-28,682092.8,141617.5301716377,56214.71549314346,HA6
2022-03-31,662350.8,141617.5301716377,56214.71549314346,HA6
2022-04-30,681555.6,141617.5301716377,56214.71549314346,HA6
2022-05-31,662350.8,141617.5301716377,56214.71549314346,HA6
2022-06-30,679310.06,141617.5301716377,56214.71549314346,HA6
2022-07-31,681825.9,141617.5301716377,56214.71549314346,HA6
2022-08-31,679940.06,141617.5301716377,56214.71549314346,HA6
2022-09-30,681555.6,141617.5301716377,56214.71549314346,HA6
2022-10-31,672302.25,141617.5301716377,56214.71549314346,HA6
2022-11-30,679310.06,141617.5301716377,56214.71549314346,HA6
2022-12-31,672302.25,141617.5301716377,56214.71549314346,HA6
2022-01-31,592038.6,94914.94944304255,48408.350413176275,SE10
2022-02-28,586528.56,94914.94944304255,48408.350413176275,SE10
2022-03-31,590588.94,94914.94944304255,48408.350413176275,SE10
2022-04-30,583039.9,94914.94944304255,48408.350413176275,SE10
2022-05-31,592530.56,94914.94944304255,48408.350413176275,SE10
2022-06-30,592530.56,94914.94944304255,48408.350413176275,SE10
2022-07-31,594072.0,94914.94944304255,48408.350413176275,SE10
2022-08-31,591687.25,94914.94944304255,48408.350413176275,SE10
2022-09-30,589176.0,94914.94944304255,48408.350413176275,SE10
2022-10-31,598643.94,94914.94944304255,48408.350413176275,SE10
2022-11-30,589101.56,94914.94944304255,48408.350413176275,SE10
2022-12-31,591687.25,94914.94944304255,48408.350413176275,SE10
2022-01-31,394286.4,37851.41594648348,23894.592015297367,CR7
2022-02-28,393571.88,37851.41594648348,23894.592015297367,CR7
2022-03-31,394175.06,37851.41594648348,23894.592015297367,CR7
2022-04-30,394469.4,37851.41594648348,23894.592015297367,CR7
2022-05-31,398740.47,37851.41594648348,23894.592015297367,CR7
2022-06-30,397771.38,37851.41594648348,23894.592015297367,CR7
2022-07-31,397369.97,37851.41594648348,23894.592015297367,CR7
2022-08-31,405265.84,37851.41594648348,23894.592015297367,CR7
2022-09-30,406279.3,37851.41594648348,23894.592015297367,CR7
2022-10-31,400720.47,37851.41594648348,23894.592015297367,CR7
2022-11-30,401302.97,37851.41594648348,23894.592015297367,CR7
2022-12-31,394931.28,37851.41594648348,23894.592015297367,CR7
2022-01-31,4020970.2,607318.067871757,263105.9928396751,SW3
2022-02-28,4020970.2,607318.067871757,263105.9928396751,SW3
2022-03-31,4020970.2,607318.067871757,263105.9928396751,SW3
2022-04-30,4020970.2,607318.067871757,263105.9928396751,SW3
2022-05-31,4020970.2,607318.067871757,263105.9928396751,SW3
2022-06-30,4020970.2,607318.067871757,263105.9928396751,SW3
2022-07-31,4020970.2,607318.067871757,263105.9928396751,SW3
2022-08-31,4020970.2,607318.067871757,263105.9928396751,SW3
2022-09-30,4020970.2,607318.067871757,263105.9928396751,SW3
2022-10-31,4020970.2,607318.067871757,263105.9928396751,SW3
2022-11-30,4020970.2,607318.067871757,263105.9928396751,SW3
2022-12-31,4020970.2,607318.067871757,263105.9928396751,SW3
2022-01-31,430238.84,49297.91559414386,28613.761571769068,IG3
2022-02-28,435191.3,49297.91559414386,28613.761571769068,IG3
2022-03-31,430667.56,49297.91559414386,28613.761571769068,IG3
2022-04-30,429822.9,49297.91559414386,28613.761571769068,IG3
2022-05-31,431418.72,49297.91559414386,28613.761571769068,IG3
2022-06-30,431308.44,49297.91559414386,28613.761571769068,IG3
2022-07-31,431183.97,49297.91559414386,28613.761571769068,IG3
2022-08-31,431430.28,49297.91559414386,28613.761571769068,IG3
2022-09-30,430112.12,49297.91559414386,28613.761571769068,IG3
2022-10-31,430006.28,49297.91559414386,28613.761571769068,IG3
2022-11-30,444867.3,49297.91559414386,28613.761571769068,IG3
2022-12-31,448007.78,49297.91559414386,28613.761571769068,IG3
2022-01-31,261836.16,23735.447569532414,14053.19780935605,SE28
2022-02-28,262385.94,23735.447569532414,14053.19780935605,SE28
2022-03-31,262385.94,23735.447569532414,14053.19780935605,SE28
2022-04-30,262385.94,23735.447569532414,14053.19780935605,SE28
2022-05-31,262385.94,23735.447569532414,14053.19780935605,SE28
2022-06-30,262385.94,23735.447569532414,14053.19780935605,SE28
2022-07-31,262385.94,23735.447569532414,14053.19780935605,SE28
2022-08-31,262385.94,23735.447569532414,14053.19780935605,SE28
2022-09-30,265514.34,23735.447569532414,14053.19780935605,SE28
2022-10-31,265514.34,23735.447569532414,14053.19780935605,SE28
2022-11-30,265514.34,23735.447569532414,14053.19780935605,SE28
2022-12-31,265514.34,23735.447569532414,14053.19780935605,SE28
2022-01-31,538590.2,53551.32951370412,31768.963774234453,HA3
2022-02-28,535411.25,53551.32951370412,31768.963774234453,HA3
2022-03-31,538522.7,53551.32951370412,31768.963774234453,HA3
2022-04-30,535008.56,53551.32951370412,31768.963774234453,HA3
2022-05-31,533040.6,53551.32951370412,31768.963774234453,HA3
2022-06-30,537901.0,53551.32951370412,31768.963774234453,HA3
2022-07-31,532864.1,53551.32951370412,31768.963774234453,HA3
2022-08-31,536641.9,53551.32951370412,31768.963774234453,HA3
2022-09-30,535105.06,53551.32951370412,31768.963774234453,HA3
2022-10-31,529743.5,53551.32951370412,31768.963774234453,HA3
2022-11-30,537901.0,53551.32951370412,31768.963774234453,HA3
2022-12-31,534068.0,53551.32951370412,31768.963774234453,HA3
2022-01-31,448135.75,36611.228741053535,23378.006338919608,SM4
2022-02-28,452043.66,36611.228741053535,23378.006338919608,SM4
2022-03-31,448492.2,36611.228741053535,23378.006338919608,SM4
2022-04-30,448137.2,36611.228741053535,23378.006338919608,SM4
2022-05-31,446481.78,36611.228741053535,23378.006338919608,SM4
2022-06-30,448016.25,36611.228741053535,23378.006338919608,SM4
2022-07-31,447632.1,36611.228741053535,23378.006338919608,SM4
2022-08-31,451479.75,36611.228741053535,23378.006338919608,SM4
2022-09-30,441114.28,36611.228741053535,23378.006338919608,SM4
2022-10-31,448174.6,36611.228741053535,23378.006338919608,SM4
2022-11-30,449811.47,36611.228741053535,23378.006338919608,SM4
2022-12-31,449869.53,36611.228741053535,23378.006338919608,SM4
2021-07-31,378381.22,49026.02487033699,25873.471354166668,WD3
2021-08-31,378381.22,49026.02487033699,25873.471354166668,WD3
2021-09-30,378381.22,49026.02487033699,25873.471354166668,WD3
2021-10-31,378381.22,49026.02487033699,25873.471354166668,WD3
2021-11-30,378381.22,49026.02487033699,25873.471354166668,WD3
2021-12-31,378381.22,49026.02487033699,25873.471354166668,WD3
2022-01-31,378381.22,49026.02487033699,25873.471354166668,WD3
2022-02-28,378381.22,49026.02487033699,25873.471354166668,WD3
2022-03-31,378381.22,49026.02487033699,25873.471354166668,WD3
2022-04-30,378381.22,49026.02487033699,25873.471354166668,WD3
2022-05-31,378381.22,49026.02487033699,25873.471354166668,WD3
2022-06-30,378381.22,49026.02487033699,25873.471354166668,WD3
2022-01-31,824051.7,150672.80022771997,74021.37748615707,TW9
2022-02-28,851584.5,150672.80022771997,74021.37748615707,TW9
2022-03-31,824051.7,150672.80022771997,74021.37748615707,TW9
2022-04-30,851584.5,150672.80022771997,74021.37748615707,TW9
2022-05-31,830516.75,150672.80022771997,74021.37748615707,TW9
2022-06-30,851584.5,150672.80022771997,74021.37748615707,TW9
2022-07-31,851584.5,150672.80022771997,74021.37748615707,TW9
2022-08-31,851584.5,150672.80022771997,74021.37748615707,TW9
2022-09-30,851584.5,150672.80022771997,74021.37748615707,TW9
2022-10-31,848926.94,150672.80022771997,74021.37748615707,TW9
2022-11-30,851584.5,150672.80022771997,74021.37748615707,TW9
2022-12-31,848926.94,150672.80022771997,74021.37748615707,TW9
2022-01-31,562345.1,110379.51671707554,48365.87614137183,EN5
2022-02-28,577408.44,110379.51671707554,48365.87614137183,EN5
2022-03-31,594973.94,110379.51671707554,48365.87614137183,EN5
2022-04-30,585475.8,110379.51671707554,48365.87614137183,EN5
2022-05-31,587677.44,110379.51671707554,48365.87614137183,EN5
2022-06-30,580287.5,110379.51671707554,48365.87614137183,EN5
2022-07-31,578528.75,110379.51671707554,48365.87614137183,EN5
2022-08-31,586837.56,110379.51671707554,48365.87614137183,EN5
2022-09-30,581075.3,110379.51671707554,48365.87614137183,EN5
2022-10-31,581695.94,110379.51671707554,48365.87614137183,EN5
2022-11-30,594033.4,110379.51671707554,48365.87614137183,EN5
2022-12-31,600381.4,110379.51671707554,48365.87614137183,EN5
2022-01-31,565794.9,74049.36053557259,44033.165373889286,SE27
2022-02-28,565794.9,74049.36053557259,44033.165373889286,SE27
2022-03-31,565794.9,74049.36053557259,44033.165373889286,SE27
2022-04-30,565794.9,74049.36053557259,44033.165373889286,SE27
2022-05-31,565794.9,74049.36053557259,44033.165373889286,SE27
2022-06-30,565794.9,74049.36053557259,44033.165373889286,SE27
2022-07-31,565794.9,74049.36053557259,44033.165373889286,SE27
2022-08-31,565794.9,74049.36053557259,44033.165373889286,SE27
2022-09-30,565794.9,74049.36053557259,44033.165373889286,SE27
2022-10-31,565794.9,74049.36053557259,44033.165373889286,SE27
2022-11-30,565794.9,74049.36053557259,44033.165373889286,SE27
2022-12-31,565794.9,74049.36053557259,44033.165373889286,SE27
2022-01-31,656194.8,191154.9257594288,66315.0607212151,SE1
2022-02-28,694361.7,191154.9257594288,66315.0607212151,SE1
2022-03-31,752679.4,191154.9257594288,66315.0607212151,SE1
2022-04-30,669873.2,191154.9257594288,66315.0607212151,SE1
2022-05-31,641254.56,191154.9257594288,66315.0607212151,SE1
2022-06-30,719133.94,191154.9257594288,66315.0607212151,SE1
2022-07-31,719133.94,191154.9257594288,66315.0607212151,SE1
2022-08-31,641254.56,191154.9257594288,66315.0607212151,SE1
2022-09-30,690117.1,191154.9257594288,66315.0607212151,SE1
2022-10-31,767096.44,191154.9257594288,66315.0607212151,SE1
2022-11-30,736915.5,191154.9257594288,66315.0607212151,SE1
2022-12-31,657501.25,191154.9257594288,66315.0607212151,SE1
2022-01-31,546502.8,72457.51574961974,41020.13728783224,CR8
2022-02-28,546019.2,72457.51574961974,41020.13728783224,CR8
2022-03-31,546019.2,72457.51574961974,41020.13728783224,CR8
2022-04-30,546019.2,72457.51574961974,41020.13728783224,CR8
2022-05-31,548104.1,72457.51574961974,41020.13728783224,CR8
2022-06-30,547052.44,72457.51574961974,41020.13728783224,CR8
2022-07-31,547052.44,72457.51574961974,41020.13728783224,CR8
2022-08-31,544811.3,72457.51574961974,41020.13728783224,CR8
2022-09-30,544811.3,72457.51574961974,41020.13728783224,CR8
2022-10-31,544811.3,72457.51574961974,41020.13728783224,CR8
2022-11-30,542080.94,72457.51574961974,41020.13728783224,CR8
2022-12-31,542080.94,72457.51574961974,41020.13728783224,CR8
2022-01-31,359957.5,46007.389837045055,26576.169813152632,TW3
2022-02-28,345476.2,46007.389837045055,26576.169813152632,TW3
2022-03-31,350378.25,46007.389837045055,26576.169813152632,TW3
2022-04-30,360110.1,46007.389837045055,26576.169813152632,TW3
2022-05-31,351373.47,46007.389837045055,26576.169813152632,TW3
2022-06-30,353673.9,46007.389837045055,26576.169813152632,TW3
2022-07-31,349705.2,46007.389837045055,26576.169813152632,TW3
2022-08-31,350280.97,46007.389837045055,26576.169813152632,TW3
2022-09-30,350635.03,46007.389837045055,26576.169813152632,TW3
2022-10-31,348731.9,46007.389837045055,26576.169813152632,TW3
2022-11-30,351244.53,46007.389837045055,26576.169813152632,TW3
2022-12-31,350818.0,46007.389837045055,26576.169813152632,TW3
2022-01-31,578078.94,76282.77761745465,42677.89378601331,SE4
2022-02-28,584127.7,76282.77761745465,42677.89378601331,SE4
2022-03-31,578033.0,76282.77761745465,42677.89378601331,SE4
2022-04-30,579731.3,76282.77761745465,42677.89378601331,SE4
2022-05-31,574117.9,76282.77761745465,42677.89378601331,SE4
2022-06-30,563564.06,76282.77761745465,42677.89378601331,SE4
2022-07-31,584150.5,76282.77761745465,42677.89378601331,SE4
2022-08-31,574482.44,76282.77761745465,42677.89378601331,SE4
2022-09-30,574260.4,76282.77761745465,42677.89378601331,SE4
2022-10-31,573260.3,76282.77761745465,42677.89378601331,SE4
2022-11-30,572496.8,76282.77761745465,42677.89378601331,SE4
2022-12-31,574067.2,76282.77761745465,42677.89378601331,SE4
2022-01-31,515815.88,49810.81057466799,30600.47879283594,HA9
2022-02-28,488560.28,49810.81057466799,30600.47879283594,HA9
2022-03-31,515815.88,49810.81057466799,30600.47879283594,HA9
2022-04-30,515815.88,49810.81057466799,30600.47879283594,HA9
2022-05-31,515815.88,49810.81057466799,30600.47879283594,HA9
2022-06-30,515815.88,49810.81057466799,30600.47879283594,HA9
2022-07-31,515815.88,49810.81057466799,30600.47879283594,HA9
2022-08-31,515815.88,49810.81057466799,30600.47879283594,HA9
2022-09-30,515815.88,49810.81057466799,30600.47879283594,HA9
2022-10-31,515815.88,49810.81057466799,30600.47879283594,HA9
2022-11-30,515815.88,49810.81057466799,30600.47879283594,HA9
2022-12-31,515815.88,49810.81057466799,30600.47879283594,HA9
2022-01-31,771640.4,88625.70126553848,50088.85307282196,SE22
2022-02-28,763450.44,88625.70126553848,50088.85307282196,SE22
2022-03-31,763884.6,88625.70126553848,50088.85307282196,SE22
2022-04-30,760776.8,88625.70126553848,50088.85307282196,SE22
2022-05-31,759702.0,88625.70126553848,50088.85307282196,SE22
2022-06-30,771640.4,88625.70126553848,50088.85307282196,SE22
2022-07-31,736520.4,88625.70126553848,50088.85307282196,SE22
2022-08-31,756723.6,88625.70126553848,50088.85307282196,SE22
2022-09-30,757512.8,88625.70126553848,50088.85307282196,SE22
2022-10-31,738641.56,88625.70126553848,50088.85307282196,SE22
2022-11-30,738641.56,88625.70126553848,50088.85307282196,SE22
2022-12-31,737104.9,88625.70126553848,50088.85307282196,SE22
2022-01-31,597733.0,61729.5249764017,40484.58177806713,IG9
2022-02-28,597281.0,61729.5249764017,40484.58177806713,IG9
2022-03-31,597281.0,61729.5249764017,40484.58177806713,IG9
2022-04-30,597281.0,61729.5249764017,40484.58177806713,IG9
2022-05-31,597281.0,61729.5249764017,40484.58177806713,IG9
2022-06-30,597281.0,61729.5249764017,40484.58177806713,IG9
2022-07-31,597281.0,61729.5249764017,40484.58177806713,IG9
2022-08-31,597281.0,61729.5249764017,40484.58177806713,IG9
2022-09-30,597281.0,61729.5249764017,40484.58177806713,IG9
2022-10-31,597281.0,61729.5249764017,40484.58177806713,IG9
2022-11-30,597281.0,61729.5249764017,40484.58177806713,IG9
2022-12-31,597281.0,61729.5249764017,40484.58177806713,IG9
2022-01-31,522424.78,74303.24702614757,45192.363874844,SW9
2022-02-28,529501.75,74303.24702614757,45192.363874844,SW9
2022-03-31,524759.75,74303.24702614757,45192.363874844,SW9
2022-04-30,529662.9,74303.24702614757,45192.363874844,SW9
2022-05-31,538694.2,74303.24702614757,45192.363874844,SW9
2022-06-30,538694.2,74303.24702614757,45192.363874844,SW9
2022-07-31,539166.75,74303.24702614757,45192.363874844,SW9
2022-08-31,538694.2,74303.24702614757,45192.363874844,SW9
2022-09-30,535824.06,74303.24702614757,45192.363874844,SW9
2022-10-31,528911.1,74303.24702614757,45192.363874844,SW9
2022-11-30,544853.6,74303.24702614757,45192.363874844,SW9
2022-12-31,537840.5,74303.24702614757,45192.363874844,SW9
