,BuildDate,Price,EnergyEfficiency,HouseSize,NumOfRms,PricePer,BuildDate,predicted_mean
4462,1900.0,-0.5368824818886642,-0.169265958448517,-0.37425974443926713,-0.1471170391672397,-0.6947768108982683,0.42782463014681665,
4464,1966.0,-0.7237480762745857,0.5542772838486143,-0.7179333267262441,-1.1145310710918859,-0.9529589938322657,0.5140895861318633,
4465,1900.0,-0.48192201295162845,-0.008478571271376705,-0.3167118988919955,-0.1471170391672397,-0.6162202652793813,0.5258529892207332,
4467,1929.0,-0.5588666694634785,0.23270250949433371,0.21197531767779845,0.8202969927574064,-0.944343312156359,0.5258529892207332,
4468,1929.0,-0.6358113259753285,-0.24965965203708712,-0.008535118531373096,0.8202969927574064,-1.0074650524813862,0.5140895861318633,
4469,1900.0,-0.38299536728372163,-0.24965965203708712,0.04255876302928874,0.8202969927574064,-0.6175864733124975,0.42782463014681665,
4474,1966.0,-0.6138271384005143,-0.8124155071570781,-0.7394465400149439,-1.1145310710918859,-0.6543214063059779,0.4657289289887311,
4476,1929.0,-0.433556800287037,0.1523088159057636,-0.16450591487444552,0.8202969927574064,-0.6053948851763293,0.42782463014681665,
4477,1900.0,-0.6182239759154771,-0.4104470392142274,-0.6402168437208167,-1.1145310710918859,-0.7290054543673723,0.42782463014681665,
4478,1900.0,-0.5808508570382928,-1.5359587494542093,-0.9301073927860445,-1.1145310710918859,-0.3929420108329226,0.42782463014681665,
4480,1929.0,-0.5258903881012571,0.6346709774371844,-0.3643098832932436,-0.1471170391672397,-0.6778009143982138,0.4657289289887311,
4482,0.0,-0.38409237824370485,-0.49084073280279755,0.39752678229283317,0.8202969927574064,-0.7519391071355195,0.4657289289887311,
4483,1900.0,-0.6138271384005143,0.7954583646143247,0.23079937930541072,-0.1471170391672397,-1.0289832839215411,0.5258529892207332,
4485,1900.0,-0.2730722309908927,0.8758520582028948,-0.11206745748324004,-0.1471170391672397,-0.35380830155308274,-2.0555604663924023,
4487,1900.0,-0.15215919932941402,1.0366394453800352,0.3628367258648048,-0.1471170391672397,-0.4229957732087483,-2.0555604663924023,
4488,1975.0,-0.22910385584126405,0.956245751791465,0.09929986307823407,-0.1471170391672397,-0.40381838800827624,-2.0555604663924023,
4489,1900.0,-0.38300416095875156,-2.01832091098563,-0.27368547231459633,0.8202969927574064,-0.4515240278256514,0.42782463014681665,
4490,1929.0,-0.6962678418060678,0.4738835902600441,-0.6445194863785566,-1.1145310710918859,-0.9165943764131327,0.5350023027342987,
4491,1929.0,-0.7017638886997715,-1.6163524430427796,0.3894593273095705,2.755125056606699,-1.1796610622117194,0.5140895861318633,
4492,1949.0,-0.4533425691043699,0.8758520582028948,-0.056939848430947244,-0.1471170391672397,-0.6892319436076199,0.4918698247417755,
4493,1975.0,-0.39948130954607486,-2.8222578468713317,0.3464329007321713,1.7877110246820527,-0.7566259853308361,0.4918698247417755,
4495,1900.0,0.2765324583794647,-2.500683072517051,1.490935847690993,1.7877110246820527,-0.38045047757833583,0.42782463014681665,
4496,1982.0,-0.6501010478989578,0.23270250949433371,0.023734701401676463,0.8202969927574064,-1.0383967839199146,0.5454586610355165,
4497,1929.0,-0.5368824818886642,-0.8928092007456483,-1.0530016236977413,-1.1145310710918859,-0.0840320603629746,0.4657289289887311,
4498,1975.0,-0.6094303008855514,-0.08887226485994684,-0.5759461190208264,-0.1471170391672397,-0.7446433121463489,0.5350023027342987,
4500,1900.0,-0.10819082417978544,0.7954583646143247,0.3464329007321713,-0.1471170391672397,-0.35464544707820345,-2.0555604663924023,
4501,1929.0,-0.5918429508256999,1.1170331389686052,0.3464329007321713,-0.1471170391672397,-1.022084831346726,0.4657289289887311,
4505,1900.0,-0.2730722309908927,-0.6516281199799379,0.5077820003974187,0.8202969927574064,-0.6421911358552259,0.42782463014681665,
4506,1966.0,-0.5588666694634785,-0.08887226485994684,-0.056939848430947244,-1.1145310710918859,-0.8660600402190197,0.5258529892207332,
4507,1975.0,-0.7402362169556964,-0.24965965203708712,-0.6216616972593132,-1.1145310710918859,-1.0318363807922075,0.4918698247417755,
4508,1929.0,-0.5192951318288128,-0.008478571271376705,-0.5947701806484387,-1.1145310710918859,-0.5227188192985494,0.42782463014681665,
4509,1975.0,-0.6731844448525128,0.5542772838486143,-0.3796380477614421,-0.1471170391672397,-0.9676853830991354,0.5258529892207332,
4510,1975.0,-0.7039623074572529,-1.6967461366313497,-0.6641502935044951,-1.1145310710918859,-0.9267646807944396,0.5258529892207332,
4511,1949.0,-0.60723188212807,0.7150646710257546,-0.2989634979288184,-0.1471170391672397,-0.8666639613140046,0.5350023027342987,
4513,1990.0,-0.6852757480186606,-0.5712344263913677,-0.056939848430947244,0.8202969927574064,-1.0778853642847603,0.42782463014681665,
4514,1929.0,-0.5588666694634785,-0.169265958448517,-0.7918849974061493,-0.1471170391672397,-0.46493853620261943,0.42782463014681665,
4516,1982.0,-0.7600219857730293,-2.259501991751341,0.05627343650083453,-0.1471170391672397,-1.2195444727811204,0.5140895861318633,
4518,1975.0,-0.7457322638494001,-1.2143839750999288,0.09365264458995019,0.8202969927574064,-1.2023881715053666,0.4918698247417755,
4519,1900.0,-0.6028350446131071,-0.8124155071570781,0.10494708156651757,-0.1471170391672397,-0.9834976688387008,0.5258529892207332,
4521,1900.0,-0.45993782537681416,-0.4104470392142274,0.21197531767779845,-0.1471170391672397,-0.799289014154819,0.4918698247417755,
4523,1929.0,-0.6138271384005143,-1.1339902815113587,0.07751773462342561,0.8202969927574064,-0.9937692211050327,0.5140895861318633,
4524,1929.0,-0.6050334633705885,0.07191512231719344,-0.24518046470706925,-0.1471170391672397,-0.8824330121274818,0.5140895861318633,
4527,1966.0,-0.075214542817564,0.5542772838486143,0.42011565624596753,-0.1471170391672397,-0.34608755663710317,-2.0555604663924023,
4528,1900.0,-0.5808508570382928,0.1523088159057636,-0.567878664037564,-0.1471170391672397,-0.6833087802407347,0.4657289289887311,
4530,1949.0,-0.5698587632508857,-0.5712344263913677,0.13130076784517475,-0.1471170391672397,-0.9397384138071045,0.5258529892207332,
4531,1982.0,-0.38299316886496415,0.5542772838486143,-0.18521238266481885,-0.1471170391672397,-0.5039991133174047,0.5454586610355165,
4532,1900.0,-0.6358113259753285,-2.581076766105621,-0.08383136504182181,0.8202969927574064,-0.987789527016725,0.5258529892207332,
4534,0.0,-0.402778937682297,0.393489896671474,0.615348066840917,-0.1471170391672397,-0.8381398144382718,0.5519938849737777,
4535,1900.0,-0.6687876073375499,-0.9732028943342184,-0.8919214391986026,-1.1145310710918859,-0.6978482463468666,0.4918698247417755,
4536,1900.0,-0.3060485123531141,0.956245751791465,0.12484680385856499,-0.1471170391672397,-0.534872103496347,0.5140895861318633,
4537,1966.0,-0.32363586241296555,0.1523088159057636,0.5884565502300425,0.8202969927574064,-0.732420011529995,0.4657289289887311,
4538,1990.0,-0.5676603444934042,-0.08887226485994684,-0.7865066940839744,-1.1145310710918859,-0.4937926245193009,0.42782463014681665,
4539,1900.0,-0.7127559824871785,-0.08887226485994684,-0.3850163510836171,-0.1471170391672397,-1.0461768946826238,0.5258529892207332,
4541,1900.0,-0.6797797011249571,0.1523088159057636,0.1850838010669239,-0.1471170391672397,-1.1169395654746461,0.5258529892207332,
4542,1966.0,-0.39398526265237127,-1.1339902815113587,-0.2855177396233811,0.8202969927574064,-0.4650220636562395,0.42782463014681665,
4544,1975.0,-0.7127559824871785,0.07191512231719344,-0.24518046470706925,-0.1471170391672397,-1.083001918006155,0.5140895861318633,
4545,1966.0,-0.6028350446131071,0.8758520582028948,-0.9120900766567586,-1.1145310710918859,-0.4797307671904019,0.5350023027342987,
4549,1900.0,-0.6028350446131071,0.07191512231719344,-0.5888540469940463,-0.1471170391672397,-0.7220923221744435,0.4657289289887311,
4550,1900.0,-0.6577955135501429,-3.4654073955798927,-0.20753234145184468,-0.1471170391672397,-0.9917937864508576,0.5258529892207332,
4553,1929.0,-0.6797797011249571,0.393489896671474,0.025886022730546385,0.8202969927574064,-1.086530575745048,0.5454586610355165,
4554,1982.0,-0.6582659751642439,0.8758520582028948,0.07751773462342561,-0.1471170391672397,-1.063271504478144,0.5258529892207332,
4555,1995.0,2.4199907469238586,1.0366394453800352,7.580250869057432,3.7225390885313447,-0.3814270094284752,-2.0555604663924023,
4556,1900.0,-0.630315279081625,-0.008478571271376705,0.6917199740158009,1.7877110246820527,-1.1299210921561496,0.5258529892207332,
4557,1966.0,-0.2510880434160784,-0.5712344263913677,1.3414190153345305,1.7877110246820527,-0.8370718276597732,0.42782463014681665,
4558,1982.0,-0.5379816912674049,-1.7771398302199197,-0.8327601026546787,-1.1145310710918859,-0.3674552993941932,0.4657289289887311,
4559,1975.0,-0.71495440124466,-1.2947776686884989,-1.0519259630333064,-1.1145310710918859,-0.7187032930428523,0.5350023027342987,
4560,1949.0,-0.33462795620037267,0.5542772838486143,-0.09109207452675784,-0.1471170391672397,-0.4717847977655168,0.5454586610355165,
4561,1900.0,-0.6204223946729586,0.956245751791465,0.31954138412129673,0.8202969927574064,-1.0563958386549033,0.5258529892207332,
4562,1900.0,-0.16326121405469524,-0.169265958448517,1.0725038492257848,-0.1471170391672397,-0.6865841270567974,0.42782463014681665,
4563,1949.0,-0.7567243576368071,-1.2947776686884989,0.2657583508995476,-0.1471170391672397,-1.2407415254169585,0.5258529892207332,
4564,1975.0,-0.6029449655509812,-3.3850137019913227,-0.8851985600458839,-1.1145310710918859,-0.5058912050451271,0.42782463014681665,
4565,1900.0,-0.3500168875027427,1.0366394453800352,-0.8367938301463098,-0.1471170391672397,0.17442235752489524,0.42782463014681665,
4567,1900.0,-0.4555409878618513,-1.6967461366313497,0.2765149575438976,1.7877110246820527,-0.8132154785799933,0.4918698247417755,
4568,1995.0,-0.8226769203612501,0.393489896671474,0.31954138412129673,0.8202969927574064,-1.3388296040758914,0.5350023027342987,
4569,1966.0,-0.7732124983179178,-0.008478571271376705,-0.11529443947654511,0.8202969927574064,-1.2166976251534345,0.5258529892207332,
4573,1900.0,-0.5918429508256999,0.5542772838486143,-0.35274653115056753,-1.1145310710918859,-0.814859814505266,0.4657289289887311,
4576,1929.0,-0.6138271384005143,-0.33005334562565725,-0.5183982734735548,-0.1471170391672397,-0.7846847585649585,0.42782463014681665,
4577,1990.0,-0.39398526265237127,-0.49084073280279755,0.7086616294806517,-0.1471170391672397,-0.850717549608441,0.42782463014681665,
4578,1900.0,-0.5808508570382928,-0.6516281199799379,-0.5947701806484387,-0.1471170391672397,-0.6671284315311936,0.42782463014681665,
4579,1966.0,-0.5423785287823678,-0.5712344263913677,1.1429596227462762,0.8202969927574064,-1.0929832599369182,0.4657289289887311,
4580,1900.0,-0.7567243576368071,0.07191512231719344,-0.2720719813179438,-0.1471170391672397,-1.1595851737070317,0.5140895861318633,
4581,1900.0,-0.38299316886496415,0.5542772838486143,-0.08383136504182181,0.8202969927574064,-0.5579990144195683,0.42782463014681665,
4582,1929.0,-0.7017638886997715,0.07191512231719344,-0.702336247091937,-1.1145310710918859,-0.9037000788998899,0.5350023027342987,
4583,1900.0,-0.2510880434160784,-0.7320218135685079,1.556551148221527,1.7877110246820527,-0.8773951746171879,0.42782463014681665,
4584,1990.0,-0.3831030898028382,-0.169265958448517,0.9410043329986081,-0.1471170391672397,-0.8905552963433008,0.42782463014681665,
4585,0.0,-0.6753828636099942,0.1523088159057636,0.13130076784517475,0.8202969927574064,-1.1004912289083775,0.5140895861318633,
4588,1966.0,-0.6709860260950314,-1.7771398302199197,-0.9185440406433685,-1.1145310710918859,-0.6839215107799838,0.42782463014681665,
4589,1982.0,0.11165105156835751,-1.0535965879227884,1.4758765983889033,1.7877110246820527,-0.5278356953225408,0.5258529892207332,
4590,1982.0,-0.54567615691859,-0.8928092007456483,-0.5918121138212424,-0.1471170391672397,-0.5866012480414269,0.42782463014681665,
4591,1975.0,-0.5588666694634785,-0.33005334562565725,-0.5947701806484387,-0.1471170391672397,-0.6155535700195349,0.42782463014681665,
4593,1900.0,-0.5368824818886642,0.07191512231719344,-0.20833908695017095,-0.1471170391672397,-0.771223600205961,0.42782463014681665,
4594,1966.0,-0.395084472031112,-0.008478571271376705,0.40021593395392047,-0.1471170391672397,-0.7676104893039072,0.42782463014681665,
4595,1975.0,-0.43795363780199986,0.23270250949433371,-0.40518498854177304,-1.1145310710918859,-0.47529345146504215,0.42782463014681665,
4596,1900.0,-0.6248192321879213,-1.1339902815113587,-0.49688506018485523,-1.1145310710918859,-0.8192761959906428,0.5454586610355165,
4598,1929.0,-0.79189905775651,0.5542772838486143,-0.567878664037564,-1.1145310710918859,-1.1687192415269338,0.5258529892207332,
4599,1900.0,1.177884148946851,0.8758520582028948,2.3632966465477643,-0.1471170391672397,0.05491962963202789,0.5454586610355165,
4601,1900.0,-0.5478745756760713,-0.24965965203708712,-0.5893918773262636,-1.1145310710918859,-0.5933619961420086,0.4657289289887311,
4602,1929.0,-0.310445349868077,-0.24965965203708712,0.6422395834517916,0.8202969927574064,-0.7321342465615125,0.4657289289887311,
4603,1929.0,-0.5324856443737014,-0.4104470392142274,-0.7292277637028115,-0.1471170391672397,-0.44936790514863595,0.4657289289887311,
4604,1900.0,-0.3831030898028382,-0.33005334562565725,0.10440925123430017,-0.1471170391672397,-0.6442251213204252,0.4657289289887311,
4605,1982.0,-0.45993782537681416,-0.008478571271376705,-0.21828894809619467,-0.1471170391672397,-0.6260297137640907,0.4657289289887311,
4606,1929.0,-0.5588666694634785,-0.08887226485994684,0.05062621801255104,0.8202969927574064,-0.8999122659216524,0.5350023027342987,
4607,1900.0,-0.7127559824871785,0.23270250949433371,-0.11072288165269639,1.7877110246820527,-1.1130992928378887,0.5140895861318633,
4608,1966.0,-0.6314144884603656,0.23270250949433371,-0.5337264379417533,-1.1145310710918859,-0.8164360275507884,0.5350023027342987,
4609,1975.0,-0.8281729672549536,0.6346709774371844,-0.702336247091937,-1.1145310710918859,-1.2260429633477568,0.5350023027342987,
4613,1982.0,0.5073664279150149,-1.5359587494542093,0.43221683872086114,1.7877110246820527,0.4229438993824181,0.5454586610355165,
4614,1929.0,-0.3280326999279284,0.7954583646143247,0.4357127358802747,-0.1471170391672397,-0.6893887771021234,-2.0555604663924023,
4615,1975.0,-0.38299316886496415,-1.2143839750999288,0.21197531767779845,-0.1471170391672397,-0.6864690045980657,-2.0555604663924023,
4616,1975.0,-0.29505641856570697,-0.49084073280279755,-0.38851224824303066,0.8202969927574064,-0.19557661988098707,0.42782463014681665,
4617,1900.0,-0.6402081634902914,0.07191512231719344,-0.0031568152091981058,-0.1471170391672397,-1.0159750642558856,0.5140895861318633,
4618,1900.0,-0.4357552190445184,-0.169265958448517,0.6960226166735407,-0.1471170391672397,-0.8976364860424849,0.4657289289887311,
4620,1975.0,-0.7017638886997715,0.31309620308290387,-1.1662149086295233,-1.1145310710918859,-0.5505243968091823,0.4657289289887311,
4621,1929.0,-0.5369924028265383,-0.49084073280279755,0.3464329007321713,-0.1471170391672397,-0.9463911375399107,0.5140895861318633,
4622,1982.0,-0.075214542817564,0.5542772838486143,0.40021593395392047,-0.1471170391672397,-0.3363379404564185,-2.0555604663924023,
4623,1900.0,-0.43795363780199986,0.31309620308290387,-0.11072288165269639,-0.1471170391672397,-0.6390656392380865,0.5454586610355165,
4624,1975.0,-0.43795363780199986,-0.008478571271376705,0.07751773462342561,-0.1471170391672397,-0.7187032930428523,0.4657289289887311,
4626,1900.0,-0.5588666694634785,0.1523088159057636,-0.6485532138701878,-0.1471170391672397,-0.5790213764487758,0.42782463014681665,
4628,1900.0,-0.6852757480186606,0.31309620308290387,-0.2989634979288184,-0.1471170391672397,-1.0167383534176004,0.5140895861318633,
4629,1995.0,-0.6083310915068106,-0.6516281199799379,-0.646132977375209,-1.1145310710918859,-0.7013829766899038,0.42782463014681665,
4630,1975.0,-0.3500168875027427,0.956245751791465,0.3908039031401145,-0.1471170391672397,-0.7036742653086424,-2.0555604663924023,
4631,1975.0,-0.5589765904013526,-0.9732028943342184,0.16249492711378916,-0.1471170391672397,-0.9316079638045812,0.5140895861318633,
4633,1990.0,-0.6512002572776986,0.6346709774371844,0.48089048378654414,1.7877110246820527,-1.1255716449681603,0.5258529892207332,
4634,1975.0,-0.49731094425399847,0.23270250949433371,-0.4000756003857067,-0.1471170391672397,-0.6003081707047668,0.4657289289887311,
4638,1929.0,0.7711766788127864,1.1170331389686052,3.2238251780957503,1.7877110246820527,-0.45142731802149705,0.5454586610355165,
4639,0.0,-0.5478745756760713,-0.5712344263913677,-0.16450591487444552,-0.1471170391672397,-0.8085685820404398,0.42782463014681665,
4640,1929.0,-0.6698868167162907,-0.33005334562565725,0.07751773462342561,0.8202969927574064,-1.0814464856748525,0.5258529892207332,
4641,1929.0,-0.40497735643977845,-0.9732028943342184,0.3464329007321713,0.8202969927574064,-0.7642105237884325,0.42782463014681665,
4642,1966.0,-0.40717577519725984,-0.08887226485994684,0.023734701401676463,-1.1145310710918859,-0.648052797821401,0.5258529892207332,
4645,1975.0,-0.3917868438948898,0.23270250949433371,0.008406536933478143,0.8202969927574064,-0.6164863750530897,0.4657289289887311,
4646,1975.0,-0.8226769203612501,-0.24965965203708712,-0.762573244300296,-1.1145310710918859,-1.197680069056062,0.5140895861318633,
4647,1900.0,-0.6512002572776986,-0.7320218135685079,-0.514095630815815,-0.1471170391672397,-0.8695354351995904,0.42782463014681665,
4648,1975.0,-0.5324856443737014,-0.33005334562565725,-0.6169556818524102,-0.1471170391672397,-0.5379159671034089,0.5454586610355165,
4651,1966.0,-0.7237480762745857,0.1523088159057636,-0.13761439826357097,-1.1145310710918859,-1.126683540821646,0.5258529892207332,
